review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
19767,240,1.0,0.68,0.00208984232708705,0.0,0.0011718631291434466,"she missed half of the semester and expected us to continue on like nothing happened. no one, not even our subs knew what was going on and when you ask questions she tells you to check blackboard even if the question you cant be answered over the computer, its probably because she cant explain it to you. her blackboard is soooooooooo unorganized."
8534,421,2.0,0.75,0.0017193905123674914,0.0,0.0011167768970521423,awful teacher. he doesn't teach the concepts associated with physics. when you go to his office hours for help he'll make you sit and wait while he takes personal calls then he talks down to you. he will mark correct answers wrong if he doesnt think in his opinion you knew how to do it. take any other physics teacher.
827,500,4.5,0.74,0.0017074153431088932,0.0,0.0010868929189047796,"if you know a little hebrew than you wont have a problam. if you dont know anything its not terribly hard, but youll have to work. overall he is a very nice guy. you have no choice if you take hebrew because hes the only teacher which is not such a bad thing"
12016,69,4.5,0.93,0.0012104332781539343,0.0,0.001085588609772036,"arlan is an all around good guy and if you put in a bit of time and effort, he will reward you well for it. great class."
8929,341,2.5,0.62,0.0021733254745365154,0.0,0.0010609924777560406,"homework, labs and other work not handed back very quickly. can be a a some days, and always thinks everything he does is the right way."
7405,926,5.0,0.85,0.0013490160383462803,0.0,0.0010571716338264457,great teacher. out going person. you will never be bord in her class.
5042,109,4.0,0.85,0.0013416619625019166,0.0,0.0010514085293453455,"what allison is to baking, he is to cooking. offers good advice. he's been there, done that. listen to him."
13110,283,3.5,0.67,0.001708125888944096,0.0,0.0009367680696449687,really knows his stuff. seems like he's just putting in time though.
14971,744,2.0,0.9,0.001006360041566508,0.0,0.0008592452669336103,uninteresting and doesn xe2 x80 x99t bring the material to life
3258,79,1.0,0.79,0.0011732594650134074,0.0,0.0008238244999325926,"most boring class ever. if the material wasn't coma enducing enough, her monotonous voice should just about do it."
7668,731,2.0,0.86,0.0008698444313893013,0.0,0.0006937280650136761,this guy cant teach. all he does is read from powerpoint and talk bs about all these high position jobs he had making millions of dollars in sales.
16297,331,5.0,1.0,0.0,0.0,0.0,"many know that the world was created in six days and on the 7th day god rested. what is unknown is that on the 8th day god looked down on his kingdom and was displeased, so he created don hood."
16296,331,1.0,1.0,0.0,0.0,0.0,"many know that the world was created in six days and on the seventh day the flying spaghetti monster rested. what is unknown is that on the eighth day the flying spaghetti monster realized that all of humankind understood the concept of significant figures, so he created donald linn hood."
16278,474,5.0,1.0,0.0,0.0,0.0,hot hot hot hot kinda short hot hot hot doesn't care if you're there or not
12981,224,1.0,1.0,0.0,0.0,0.0,she is not helpful at all. she is not easy to understand either.
15834,189,3.5,1.0,0.0,0.0,0.0,"she's a feminist, but not in an idiotic way. she's good once you get used to her style nice."
2524,30,1.5,1.0,0.0,0.0,0.0,she is completely rude and difficult to understand. she is not helpful nor gracious.
2455,816,1.0,1.0,0.0,0.0,0.0,not interesting very rude at times. will not take again.
11050,351,3.0,1.0,0.0,0.0,0.0,"he has a unique attitude. you never know how he'll react to a situation. but more often than not, it won't be to your liking."
11013,967,2.0,1.0,0.0,0.0,0.0,completely agree with one of the previous ratings she acts like she is friendly but she is actually not. she choose people to be nice to.
16727,38,1.5,1.0,0.0,0.0,0.0,he is very opinionated and arrogant. his ego is through the roof.
16706,520,2.0,1.0,0.0,0.0,0.0,tests don't utilize formulas or reflect the homework at all.
16504,1247,1.0,1.0,0.0,0.0,0.0,what ever the person below said was absolutly right. do not recommend her ever
16459,969,5.0,1.0,0.0,0.0,0.0,doctor nojo is a genius who allows you to discover an incredible amount about yourself and the art of acting.
10393,249,1.0,1.0,0.0,0.0,0.0,"runs the chem department like an even shorter napoleon. the whole c building is toxic, and he's been inhaling the fumes."
10268,940,1.0,1.0,0.0,0.0,0.0,don't ever expect monica to cut you any slack. because its guaranteed she wont
10248,741,5.0,1.0,0.0,0.0,0.0,"brilliant man, absolutely one of the best eku has to offer. take a class with him if you can, you won't regret it."
2166,473,1.0,1.0,0.0,0.0,0.0,never responded to emails and never explained himself. was never available or helpful.
2044,304,4.0,1.0,0.0,0.0,0.0,"she is really good. if you show your effort, she will pay for you."
16808,445,2.5,1.0,0.0,0.0,0.0,runs around like a chicken with its head cut off.
4273,648,5.0,1.0,0.0,0.0,0.0,"doctor wiggity is an awesome small ensable director. great ideas and very helpful, those of you that think he is hot need help"
9030,318,3.5,1.0,0.0,0.0,0.0,"funny, bit of a smart profanity though which can make him hard to approach. worth taking."
4439,298,3.0,1.0,0.0,0.0,0.0,"okay so most people take this just for the credits, and thats all. he goes too hard"
8916,341,3.0,1.0,0.0,0.0,0.0,very big ego. if you patronize him and stroke his pride you will do well. make him look good at the ashrae competition and he will help you. if you challenge him he will lose his temper and his ears turn red. smart but totally vain.
4451,1123,1.0,1.0,0.0,0.0,0.0,"wow, what a jerk. he treats you like an idiot online and is not helpful. he makes you feel like he is way to busy to bother with you."
3598,628,4.5,1.0,0.0,0.0,0.0,"like sitting in on family vacation slides, but his vacations insted of relatives"
17127,118,1.5,1.0,0.0,0.0,0.0,he slaps overheads up and talks for hours on end. too fast to write down.
17124,118,2.5,1.0,0.0,0.0,0.0,"all he does is put up overheads and babble on for hours about things we don't know about, and not in a way for us to learn. then there's the random stories he just goes off on."
17093,130,1.0,1.0,0.0,0.0,0.0,"does not tell you but takes marks off for wrong answers. better to not answer than attempt. going in for extra help will not help you, sucking up and whining will."
13468,1082,5.0,1.0,0.0,0.0,0.0,dont believe ppl who say hes 2 hard he doesn't care he drinks the blood of babies blah blah blah hes cool and stuff
12183,992,1.0,1.0,0.0,0.0,0.0,she is the secretary for the nursing dept. very hard to get along with. very rude and short with you when asking questions. does not call or email you back. not helpful at all. acts like she hates her job. you get better answers calling director.
9080,55,1.0,1.0,0.0,0.0,0.0,communication breakdown dont take her youll be in a daze
3892,1310,3.0,1.0,0.0,0.0,0.0,"sometimes you can't understand very well, but she makes up for it with her hotness."
9248,1350,2.0,1.0,0.0,0.0,0.0,he was a really sweet and nice guy. homework is really tough.
15050,378,1.5,1.0,0.0,0.0,0.0,"wants everyone to do things his way, unfortunately the wrong way"
